date,BTC,SOL,solbtc,solbtc_ma180,solbtc_gap,solbtc_gap_lag1,btc_ma200,btc_ma200_gap
2024-03-18,67660.0,196.143,0.0028989506355305943,0.0017248092378602102,0.6807369602953994,0.7226129816341167,40611.248999999996,0.6660408548380279
2024-03-19,61974.1,169.917,0.002741742114851204,0.0017359733217454459,0.5793688074045409,0.6807369602953994,40792.1415,0.5192656654223462
2024-03-20,67876.4,191.916,0.0028274333936390266,0.0017476208551736325,0.6178757453418642,0.5793688074045409,41002.2445,0.6554313264484823
2024-03-21,65539.9,179.535,0.00273932367916338,0.001758766836884683,0.5575252055670807,0.6178757453418642,41200.1335,0.5907691172893892
2024-03-22,63826.0,175.257,0.002745855920784633,0.0017699233945208698,0.5513981730988728,0.5575252055670807,41390.1935,0.5420560911366601
2024-03-23,64020.3,172.725,0.0026979723618914624,0.0017808166496637936,0.515019731200751,0.5513981730988728,41581.3965,0.5396380446241145
2024-03-24,67260.9,184.019,0.002735898568113124,0.001791985209331616,0.5267417129707079,0.515019731200751,41788.964,0.6095373888665916
2024-03-25,69920.5,189.181,0.002705658569375219,0.001802986910087761,0.5006534735427004,0.5267417129707079,42007.363,0.6644820099752513
2024-03-26,70044.1,190.623,0.0027214711874376284,0.0018140034607600243,0.5002568883178407,0.5006534735427004,42228.084500000004,0.6587089097067615
2024-03-27,69532.6,186.448,0.0026814472635857136,0.0018247147526469446,0.4695158570379214,0.5002568883178407,42446.2845,0.6381316013654859
2024-03-28,70838.7,189.852,0.002680060475418098,0.0018352033823540016,0.46036156057014477,0.4695158570379214,42671.335999999996,0.6601003540175072
2024-03-29,69903.6,192.2,0.002749500741020491,0.0018457385315036332,0.4896480157352552,0.46036156057014477,42895.10199999999,0.6296406055870905
2024-03-30,69642.1,194.351,0.0027907113656825393,0.001856518231376677,0.5031963158331731,0.4896480157352552,43114.18350000001,0.6152944192947547
2024-03-31,71363.0,202.678,0.0028400992110757676,0.0018675147940284775,0.520790742947367,0.5031963158331731,43339.949,0.6465870783558143
2024-04-01,69700.0,192.355,0.0027597560975609753,0.0018782225795706952,0.46934454285592286,0.520790742947367,43555.8975,0.6002425389122106
2024-04-02,65505.3,181.679,0.0027735007701666886,0.0018890317029544887,0.4682129293165753,0.46934454285592286,43750.468499999995,0.4972479666132035
2024-04-03,65971.9,185.173,0.0028068465513347352,0.0018999703083930927,0.47731074477086777,0.4682129293165753,43947.593499999995,0.5011493177663984
2024-04-04,68489.9,184.123,0.0026883233878279866,0.0019102771672816392,0.4072949380709616,0.47731074477086777,44157.472,0.5510376137474535
2024-04-05,67825.7,174.45,0.002572033904552404,0.001919945973318197,0.33963868790912843,0.4072949380709616,44362.850999999995,0.5288850574549413
2024-04-06,68901.6,178.768,0.0025945406202468446,0.001929912750657094,0.34438234027080195,0.33963868790912843,44571.37899999999,0.5458709500551917
2024-04-07,69362.7,179.615,0.002589504157133445,0.0019398134471664793,0.3349243252829186,0.34438234027080195,44782.654,0.548874258323323
2024-04-08,71678.4,180.822,0.002522684658139691,0.001949279194403869,0.2941628194575696,0.3349243252829186,45008.28300000001,0.5925601960865732
2024-04-09,69189.3,172.558,0.0024939983494557685,0.0019587154733320283,0.27328260965496676,0.2941628194575696,45221.39599999999,0.5300124746259496
2024-04-10,70681.7,173.438,0.0024537893118020647,0.0019678309462103746,0.24695127725658694,0.27328260965496676,45441.989,0.5554270742858547
2024-04-11,70055.7,172.497,0.002462283582920448,0.001976959456829765,0.24549017655068384,0.24695127725658694,45661.1055,0.5342532606881365
2024-04-12,67136.4,153.162,0.0022813555686631995,0.0019851470087445845,0.1492124052343804,0.24549017655068384,45865.335,0.4637721494893692
2024-04-13,63939.7,138.467,0.0021655872642505365,0.0019925093331066694,0.0868643013450825,0.1492124052343804,46053.9895,0.38836397658882493
2024-04-14,65615.9,151.187,0.002304121409597369,0.002000625879887668,0.15170029177406308,0.0868643013450825,46250.27099999999,0.41871384926587796
2024-04-15,63392.7,138.442,0.0021838792163766494,0.0020081644847225557,0.08750016893081836,0.15170029177406308,46432.1755,0.365275249702655
2024-04-16,63765.0,136.183,0.0021357014035913117,0.0020152070591254274,0.05979253790336414,0.08750016893081836,46616.545999999995,0.36786196042924346
2024-04-17,61254.5,131.781,0.0021513684708878533,0.0020220987225634977,0.06392850501407521,0.05979253790336414,46788.06399999999,0.30919073719314416
2024-04-18,63445.0,141.957,0.0022374812830010245,0.0020290820336243275,0.10270617250720826,0.06392850501407521,46965.38199999999,0.35088861834446505
2024-04-19,63787.4,142.444,0.0022331055976572175,0.0020361087474082278,0.09675163495061256,0.10270617250720826,47146.931,0.3529491453006772
2024-04-20,64897.2,151.155,0.002329145171132191,0.002043689752190438,0.13967649377103353,0.09675163495061256,47334.357,0.3710379545242368
2024-04-21,64912.6,148.734,0.0022912962968668644,0.0020514795030693533,0.11689943450017681,0.13967649377103353,47520.12100000001,0.3660024140090046
2024-04-22,66778.0,156.881,0.0023492916828895746,0.002059304461399423,0.14081804168631162,0.11689943450017681,47717.019,0.3994587549570101
2024-04-23,66386.3,154.723,0.002330646533998732,0.002066922066254913,0.12759284544369165,0.14081804168631162,47909.36899999999,0.3856642528520886
2024-04-24,64250.0,147.701,0.0022988482490272372,0.0020744909771327263,0.10815051709919121,0.12759284544369165,48090.903999999995,0.3360114835853367
2024-04-25,64478.8,144.786,0.002245482236021762,0.0020818133160489605,0.07861844225467163,0.10815051709919121,48273.792,0.3356895600826222
2024-04-26,63748.8,139.202,0.0021836018874080766,0.002088662825687276,0.045454469985867885,0.07861844225467163,48454.6445,0.3156385865136211
2024-04-27,63421.0,141.242,0.002227054130335378,0.002095403396496316,0.06282834802081205,0.045454469985867885,48634.8435,0.30402393502098946
2024-04-28,63088.3,137.922,0.002186173981546499,0.0021013967392543385,0.040343282498022326,0.06282834802081205,48815.9625,0.2923702979327716
2024-04-29,63842.4,137.725,0.0021572653910254,0.0021069219559538208,0.023894304641572717,0.040343282498022326,49001.4545,0.3028674485570628
2024-04-30,60651.2,126.685,0.0020887468013823306,0.0021121261040871787,-0.011069084681831654,0.023894304641572717,49170.4615,0.23348852440606027
2024-05-01,58307.6,134.541,0.002307435051348366,0.0021186216935161523,0.08912084607179271,-0.011069084681831654,49327.81800000001,0.1820429600190301
2024-05-02,59036.7,137.538,0.0023297033878926163,0.0021248442222553295,0.0964113808869469,0.08912084607179271,49487.3025,0.19296662007390686
2024-05-03,62853.7,143.607,0.002284781961921096,0.002131007768276128,0.0721603158534534,0.0964113808869469,49659.13949999999,0.26570256015008087
2024-05-04,63864.2,146.007,0.002286210427751385,0.002137024502966133,0.06981011428656325,0.0721603158534534,49836.55100000001,0.2814731099670198
2024-05-05,63988.0,145.673,0.002276567481402763,0.0021429288310368245,0.062362617194934744,0.06981011428656325,50014.9555,0.2793773254481853
2024-05-06,63142.8,152.784,0.0024196582983333015,0.0021496439008981665,0.12560889611638348,0.062362617194934744,50187.185,0.25814587927177035
2024-05-07,62296.0,148.011,0.0023759310389110055,0.002155989000577763,0.10201445289113353,0.12560889611638348,50350.4,0.2372493565095808
2024-05-08,61157.9,142.118,0.0023237880960595442,0.0021604638966917942,0.07559681956168762,0.10201445289113353,50506.7125,0.21088657275010725
2024-05-09,63050.1,152.459,0.002418061192607149,0.002165464695272096,0.11664770979021366,0.07559681956168762,50672.055499999995,0.24427752886401066
2024-05-10,60778.1,145.966,0.002401621636740866,0.0021703708264808126,0.10654898574867921,0.11664770979021366,50810.57600000001,0.1961702618761887
2024-05-11,60809.2,145.355,0.0023903455398196325,0.0021757842317066192,0.098613320652994,0.10654898574867921,50945.037000000004,0.19362363010944517
2024-05-12,61455.8,143.364,0.0023327985316276088,0.0021798624277229654,0.07015860357040826,0.098613320652994,51079.8775,0.20313131134662576
2024-05-13,62912.1,147.496,0.0023444774534628478,0.002183281483308276,0.07383196870717534,0.07015860357040826,51223.668,0.22818420578549747
2024-05-14,61550.5,141.963,0.0023064475511977967,0.002187212273305962,0.05451472604970853,0.07383196870717534,51361.955,0.19836754656243127
2024-05-15,66175.4,158.423,0.0023939862849336763,0.002191639242828481,0.09232680185268571,0.05451472604970853,51522.399000000005,0.2844005963309275
2024-05-16,65217.7,159.303,0.0024426344381969925,0.0021963127148255917,0.11215239146441913,0.09232680185268571,51675.8445,0.2620538789646678
2024-05-17,66980.0,169.351,0.0025283816064496866,0.002201277521036799,0.14859738596650085,0.11215239146441913,51838.3255,0.29209420547351606
2024-05-18,66884.9,172.299,0.002576052292819456,0.0022071948990102907,0.16711591440092644,0.14859738596650085,51999.492999999995,0.28626061796410207
2024-05-19,66239.4,169.853,0.0025642291445876625,0.002213406304080686,0.15849906989972484,0.16711591440092644,52153.503000000004,0.2700853478624434
2024-05-20,71466.5,186.701,0.002612426801368473,0.0022193698193646214,0.1771029679570839,0.15849906989972484,52336.135,0.3655288071998437
2024-05-21,70168.8,178.15,0.0025388776778283227,0.002225052645751292,0.14104162104940543,0.1771029679570839,52513.477,0.336205561098154
2024-05-22,69219.1,177.03,0.0025575310860730636,0.002230882210099189,0.14642139082697314,0.14104162104940543,52684.223999999995,0.3138487149397895
2024-05-23,67999.9,176.182,0.0025909155748758453,0.002236622154351827,0.15840557594167826,0.14642139082697314,52849.096,0.2866804760482562
2024-05-24,68584.1,167.657,0.0024445461849029147,0.0022416565172739783,0.09050881170486602,0.15840557594167826,53016.729499999994,0.29363128670545424
2024-05-25,69314.4,168.356,0.002428874808120679,0.002246939497582757,0.08097027567215176,0.09050881170486602,53186.26899999999,0.30323862348757724
2024-05-26,68524.3,163.505,0.002386087854965319,0.002251646984307426,0.05970779238258128,0.08097027567215176,53350.757000000005,0.28441101594865836
2024-05-27,69461.6,170.249,0.0024509801098736564,0.002256553100778547,0.08616106087998943,0.05970779238258128,53514.4675,0.29799665856714364
2024-05-28,68440.5,168.807,0.0024664781817783327,0.0022615197446269847,0.09062863043238822,0.08616106087998943,53670.018,0.2752091866263209
2024-05-29,67686.7,168.418,0.0024881993065107326,0.0022667568236046398,0.0976913273625668,0.09062863043238822,53822.640999999996,0.25758786158412406
2024-05-30,68402.5,166.986,0.002441226563356602,0.00227134746777662,0.07479220946598453,0.0976913273625668,53979.225999999995,0.2672004596731343
2024-05-31,67577.9,165.762,0.0024529025021493714,0.002276218176628749,0.07762187620446181,0.07479220946598453,54134.6845,0.24832906341220085
2024-06-01,67799.2,166.281,0.002452551062549411,0.002281684580239599,0.07488610993368305,0.07762187620446181,54295.885500000004,0.24869866980988808
2024-06-02,67805.9,163.251,0.0024076223455481017,0.0022873648267351526,0.0525746996750831,0.07488610993368305,54445.486999999994,0.24539064183593395
2024-06-03,68851.4,164.995,0.0023963928111846674,0.0022928250478911915,0.045170373286322674,0.0525746996750831,54608.863999999994,0.2608099666750072
2024-06-04,70580.0,171.888,0.0024353641258146783,0.0022976542757889794,0.059934974324373336,0.045170373286322674,54778.654500000004,0.28845807996251516
2024-06-05,71133.3,173.668,0.002441444443038633,0.002301795547348827,0.060669548105891424,0.059934974324373336,54951.41650000001,0.29447618515893925
2024-06-06,70830.0,170.271,0.002403939008894536,0.0023059578778304316,0.04249042534822456,0.060669548105891424,55118.687000000005,0.2850451245328103
2024-06-07,69377.0,162.524,0.0023426207532755814,0.0023094734647336004,0.01435274708636003,0.04249042534822456,55278.2595,0.25505036930477165
2024-06-08,69346.5,157.838,0.0022760773795360975,0.002312657027785788,-0.015817152223697062,0.01435274708636003,55446.307,0.25069646207456153
2024-06-09,69667.1,162.116,0.0023270094492235218,0.002316398887794154,0.004580627924351877,-0.015817152223697062,55607.5755,0.25283469695599314
2024-06-10,69558.7,159.096,0.0022872192838566566,0.002319948810281404,-0.014107865776908035,0.004580627924351877,55768.8975,0.24726690177083022
2024-06-11,67320.7,149.245,0.00221692584895879,0.002322485482894848,-0.04545114908726311,-0.014107865776908035,55916.9695,0.2039404245610985
2024-06-12,68270.3,155.173,0.0022729210212933003,0.002325508679063044,-0.022613399916843857,-0.04545114908726311,56069.488,0.21760163031986313
2024-06-13,66786.9,147.209,0.0022041597978046594,0.0023280667285363685,-0.053223101044705956,-0.022613399916843857,56216.233,0.18803584722583588
2024-06-14,66039.7,142.974,0.002164970464735606,0.002330579045042384,-0.07105898452964354,-0.053223101044705956,56360.26,0.1717422879170536
2024-06-15,66213.7,145.45,0.002196675310396489,0.0023330926638580086,-0.058470610951191104,-0.07105898452964354,56502.268,0.17187685280173182
2024-06-16,66653.6,151.245,0.002269119747470504,0.0023361056438667184,-0.028674172579515544,-0.058470610951191104,56646.3505,0.17666185750130547
2024-06-17,66472.1,143.197,0.002154242155731502,0.0023376202800875967,-0.07844649788425984,-0.028674172579515544,56790.12699999999,0.17048690523266496
2024-06-18,65150.0,137.359,0.002108349961627015,0.0023374458490890548,-0.09801120635642657,-0.07844649788425984,56922.57699999999,0.1445370788465885
2024-06-19,64933.6,135.557,0.002087624896817672,0.0023366746008946504,-0.10658296366195963,-0.09801120635642657,57050.07,0.13818615822907843
2024-06-20,64854.0,133.5,0.002058469793690443,0.002334392926993797,-0.11819909583888455,-0.10658296366195963,57174.4415,0.1343180326475073
2024-06-21,64124.0,134.534,0.0020980288191628717,0.0023315074264179513,-0.10014062344797603,-0.11819909583888455,57285.096000000005,0.11938365259962191
2024-06-22,64240.0,133.627,0.0020801214196762142,0.0023276573110114756,-0.10634550462571979,-0.10014062344797603,57385.8875,0.11943899098885602
2024-06-23,63194.9,128.661,0.0020359396090507305,0.002324269898178866,-0.12405198266950435,-0.10634550462571979,57482.988,0.09936699880667299
2024-06-24,60273.6,132.237,0.002193945608027395,0.0023227664206236617,-0.0554600804680474,-0.12405198266950435,57567.876000000004,0.04700058761938686
2024-06-25,61777.8,136.544,0.002210243809264817,0.0023217548955201815,-0.04802879342282207,-0.0554600804680474,57655.7175,0.0714947741305969
2024-06-26,60860.1,136.808,0.002247909549935015,0.0023202240994174245,-0.031167053863705108,-0.04802879342282207,57741.34649999999,0.054012483065319694
2024-06-27,61682.0,149.651,0.0024261697091534,0.002320270305463851,0.04564097701900227,-0.031167053863705108,57830.70649999999,0.06659599602159472
2024-06-28,60429.8,139.98,0.0023164068059136384,0.0023197764365559285,-0.001452566975502556,0.04564097701900227,57926.500499999995,0.043215099797026646
2024-06-29,60982.4,140.234,0.0022995815186020886,0.0023187293830449884,-0.008257912537320111,-0.001452566975502556,58023.8375,0.05098874234231743
2024-06-30,62766.0,146.582,0.0023353726539846412,0.0023185088636737865,0.007273550071373647,-0.008257912537320111,58123.2925,0.07987688412524108
2024-07-01,62883.6,146.625,0.002331689025437475,0.002318689432213479,0.005606440018828263,0.007273550071373647,58222.5485,0.08005577942023612
2024-07-02,62123.6,153.97,0.0024784461943609193,0.0023192473352881566,0.0686424671704895,0.005606440018828263,58323.326499999996,0.06515872341403584
2024-07-03,60208.0,140.737,0.0023375132872707947,0.002319664700916774,0.007694468233691909,0.0686424671704895,58412.9295,0.030730704920389318
2024-07-04,57045.9,127.76,0.002239600041370195,0.0023202519489154355,-0.034759978364823696,0.007694468233691909,58491.1765,-0.02470930807828764
2024-07-05,56604.9,134.23,0.0023713494768120777,0.002322115103828238,0.021202382647902196,-0.034759978364823696,58560.8425,-0.03340017691856123
2024-07-06,58216.0,142.996,0.0024563006733544046,0.0023241822708137986,0.05684511245081714,0.021202382647902196,58640.431000000004,-0.0072378560791956925
2024-07-07,55830.9,131.599,0.0023570997422574236,0.0023253085011601454,0.01367183798683791,0.05684511245081714,58701.041000000005,-0.04889420955924795
2024-07-08,56686.4,139.74,0.002465141550707048,0.0023268523940679882,0.05943185609521695,0.01367183798683791,58764.9915,-0.03537125500988114
2024-07-09,58023.2,141.391,0.0024368011416123206,0.0023284095585739285,0.046551768626468926,0.05943185609521695,58835.111500000006,-0.013799778385734984
