date,BTC,ETH,SOL,btc_ma200,btc_ma200_gap,ethbtc,solbtc,ethbtc_ma180,ethbtc_gap,ethbtc_ret90,solbtc_ma180,solbtc_gap,solbtc_ret90,btc_ma200_gap_ma7,ethbtc_gap_ma7,solbtc_gap_ma7,ethbtc_ret90_ma7,solbtc_ret90_ma7
2022-04-19,41472.9,3100.42,108.45,48084.49939999999,-0.13749959929914535,0.07475773336323238,0.002614960612833923,0.073557941405759,0.01631084196409338,0.010198303850988077,0.0030200243946760996,-0.1341259966496463,-0.19433664992405786,-0.15759346625102796,0.026632159764315957,-0.1611182292177226,-0.009980644480162322,-0.24696901964336268
2022-04-20,41327.7,3074.01,105.52,48053.004850000005,-0.13995596885134243,0.07438134713521441,0.002553251209237388,0.07360751407882167,0.010512962787523117,0.008183977904236306,0.003016239587361624,-0.15349854171538901,-0.18540989280395592,-0.15670960112367724,0.022975871552476317,-0.16067033727667632,-0.00804051544175209,-0.23666318119262378
2022-04-21,40449.8,2981.31,101.69,48014.31735,-0.15754711859919834,0.07370394909245534,0.002513980291620725,0.07363916712577542,0.0008797216102305327,0.04590288540026588,0.003012279828003443,-0.1654227245922879,-0.1838306967649671,-0.15477842039953696,0.018313904011685374,-0.16066861056609189,0.0006452897938586943,-0.22624417422246929
2022-04-22,39674.2,2960.38,100.5,47966.697250000005,-0.17288030499118856,0.07461725756284941,0.002533132363097429,0.07368110930023228,0.012705404024287548,0.08457503541035649,0.003007891133608913,-0.15783775057771499,-0.06023283308650995,-0.1568779676441497,0.01678195639875692,-0.1585118532368532,0.016780884056488286,-0.19623563205297165
2022-04-23,39415.1,2930.28,100.61,47906.497149999996,-0.17724938484674824,0.07434409655182912,0.002552575028352078,0.07372238257646939,0.008433178006894249,0.06109232216770932,0.003003595343363102,-0.15016014590900906,-0.07213987355326512,-0.15910972098986692,0.013292830375891082,-0.1565610617411181,0.029050767878746626,-0.16880268302081788
2022-04-24,39433.4,2918.97,99.13,47827.056150000004,-0.1755001629971742,0.07402278271718897,0.0025138588100442768,0.07375317371522365,0.003655557969699519,0.11266006656010275,0.002999152958405637,-0.16181040283432058,0.003034044275816772,-0.15900170572831715,0.010172393901850414,-0.15608525795392753,0.046580930451721736,-0.1343459755861862
2022-04-25,40411.0,3006.11,100.94,47760.0362,-0.1538741756648836,0.07438840909653313,0.002497834747964663,0.07379351109284711,0.008061657385261434,0.11805745270664159,0.0029954963118091742,-0.1661365970916323,-0.02416249187263242,-0.1592152450356687,0.00865133196399854,-0.15557030848142858,0.06295286342861435,-0.10243977053279595
2022-04-26,38093.7,2807.88,95.65,47680.6297,-0.20106550102881715,0.07370982603422614,0.0025109138781478305,0.07380995902670343,-0.0013566325438693072,0.10155348148011734,0.0029915297208271763,-0.16065888944150375,0.0033681134954577363,-0.1682960881399075,0.006127407034289585,-0.15936072173740823,0.07600360308991852,-0.07419623290143658
2022-04-27,39209.0,2887.57,98.3,47601.87085,-0.17631388641104218,0.07364559157336326,0.0025070774567063684,0.07382486661226786,-0.0024283828353686143,0.1287555408053922,0.0029875782655304725,-0.16083287737360297,0.04092914061236885,-0.17349007636272176,0.00427864337387648,-0.16040848397429594,0.09322811207579794,-0.041862085270533034
2022-04-28,39732.5,2935.39,98.18,47527.03335,-0.16400210155343087,0.07387881457245328,0.0024710249795507457,0.07384711957686611,0.0004291974523689124,0.0949976443079803,0.0029837271819131545,-0.17183280209743113,0.020355751389972587,-0.174412216784755,0.004214282779896249,-0.16132420933217353,0.10024164906261428,-0.01269259267697022
2022-04-29,38572.2,2815.37,93.94,47432.3943,-0.18679626931672733,0.07298961428178843,0.002435432772826025,0.07386423047623863,-0.011840862469034374,0.07100722122294045,0.002978904326591496,-0.18244008339378892,-0.03327661390447845,-0.17640021168840336,0.0007076732808502596,-0.16483882830589838,0.09830338989298341,-0.008841704222394291
2022-04-30,37614.5,2725.1,84.5,47340.4076,-0.2054462158876722,0.07244812505815576,0.00224647409908413,0.07387266065456823,-0.019283664400198797,0.055052479545313115,0.0029727749594006285,-0.2443174711290409,-0.08669890931769209,-0.18042833040853537,-0.003251875634448747,-0.17828987476590294,0.0974405552326411,-0.010921566474455286
2022-05-01,38440.5,2823.38,89.61,47245.64184999999,-0.1863693984294975,0.07344805608667941,0.0023311351309166116,0.07387730900160154,-0.0058103485457601245,0.05136510305514874,0.0029663154608763668,-0.2141310788880485,-0.0992501352763483,-0.1819810783274387,-0.004604147993800124,-0.18576425705929264,0.08868413187479053,-0.02553359212476458
2022-05-02,38525.6,2855.16,87.44,47151.3789,-0.18293799887154527,0.07411072118279793,0.0022696596548788337,0.07388246477778528,0.003089453034616163,0.028804575046629477,0.0029574558153613517,-0.2325634611039762,-0.2016768848127919,-0.1861330530712475,-0.005314462901035163,-0.19525380906105605,0.07593372078050309,-0.05089279111621593
2022-05-03,37712.9,2780.91,85.81,47031.431749999996,-0.1981341286723638,0.07373895934812756,0.0022753487533443465,0.07388197203918387,-0.0019356913074878301,0.015825205541412535,0.0029477597884740563,-0.22810916878603316,-0.1757439663310858,-0.18571428559175418,-0.005397185581552095,-0.20488956325313165,0.06368682421783098,-0.07648023109143644
2022-05-04,39684.0,2939.76,92.7,46925.22394999999,-0.1543141053032735,0.07407922588448745,0.0023359540368914425,0.07388579563889437,0.0026179625450397648,0.025250415548315086,0.002939224763865785,-0.20524824586089052,-0.14399175508926176,-0.1825714597192158,-0.004676279098636612,-0.21123461589417275,0.048900377752534245,-0.1028975019059551
2022-05-05,36534.7,2746.37,84.48,46800.0402,-0.21934468765691373,0.07517154923949013,0.0023123222580177204,0.07389505317158755,0.017274445488772994,0.04333434800354574,0.002928738700339391,-0.21047164168324006,-0.14651337105235596,-0.19047754344828477,-0.002269815093436029,-0.2167544501207169,0.04151990685190073,-0.1267359479691449
2022-05-06,35995.3,2691.59,81.63,46669.8271,-0.228724376396929,0.07477615133086819,0.002267796073376246,0.07390541179274572,0.01178181024908298,0.02731118137188626,0.0029194241646021443,-0.22320432197789297,-0.17447334577547569,-0.19646727303117073,0.001104852437723593,-0.2225779127755889,0.03527761544460728,-0.14690690966500167
2022-05-07,35466.7,2634.82,78.8,46525.5771,-0.23769457122972482,0.07428996777258669,0.0022218024231180234,0.07392252203632638,0.004970687229525872,0.030371784426756143,0.002911353768328319,-0.2368490400279426,-0.1828568321188515,-0.20107418093717824,0.004569759813398545,-0.22151099404686056,0.031751801856242,-0.16064375577945297
2022-05-08,34032.0,2518.9,75.34,46365.4159,-0.2660046429131675,0.07401563234602727,0.0022137987776210625,0.0739411598938842,0.0010071853383144536,0.03363158960986801,0.002903813068322176,-0.23762352274962517,-0.17392492520736091,-0.21245064443484535,0.0055436932254092,-0.22486705745565724,0.029218442792630465,-0.17131158291245477
2022-05-09,30056.6,2227.48,62.08,46204.397249999995,-0.34948615740247535,0.07410951338474744,0.0020654365430554356,0.07395647694091265,0.002069277096001576,0.04724759684922031,0.0028953287463716585,-0.28663142462016433,-0.1979910085501203,-0.2362432385106925,0.005397953805607115,-0.23259105224368412,0.031853160193000586,-0.17078502916064456
2022-05-10,31002.1,2340.86,66.83,46055.736399999994,-0.3268569254708519,0.07550649794691328,0.002155660423003603,0.07397138695611499,0.020752767441132525,0.0331613958976793,0.0028872980975596972,-0.25339873121326273,-0.16048325288474397,-0.25463220948190507,0.008639162198267167,-0.2362038468761455,0.03432975881532441,-0.16860492723973858
2022-05-11,29074.7,2083.98,50.84,45894.484350000006,-0.3664881431443734,0.07167674988907882,0.0017485992976711713,0.07396554264123163,-0.030944040568384068,0.014647426059335444,0.0028772194889564746,-0.39226072102501897,-0.2834963977485172,-0.28494278631634795,0.0038445903249209046,-0.26291991475673526,0.03281504603118446,-0.1885341619053465
2022-05-12,29020.7,1959.78,44.63,45735.07375,-0.365460736793936,0.06753041794305444,0.001537867797813285,0.07394022218697222,-0.0866890043650308,-0.0222301518176633,0.002864932732766413,-0.46320980586224725,-0.3244161434865446,-0.30581650762163687,-0.01100733108276535,-0.2990253667823077,0.023448688913868882,-0.2139488436816592
2022-05-13,29274.3,2008.49,48.88,45565.81005,-0.3575380319613126,0.0686093262691166,0.0016697239558247337,0.07392913648126442,-0.07195823548535563,-0.00741373658459199,0.0028539809880417113,-0.4149491665077867,-0.2651008148551365,-0.3242184584165488,-0.022970194759113723,-0.3264174874294354,0.0184879863486577,-0.22689562497875357
2022-05-14,30079.8,2055.0,52.4,45414.41529999999,-0.33765964394129266,0.06831827339277521,0.0017420328592610322,0.07391008875889965,-0.07565699703548412,0.0006471101066096718,0.0028428624752723577,-0.3872257717657839,-0.2108078674518884,-0.33849918308962984,-0.03448843536840086,-0.3478998776776984,0.014241604302922492,-0.23088863002633028
2022-05-15,31324.4,2144.07,58.8,45278.790499999996,-0.3081882344008282,0.06844728071407594,0.001877130926689737,0.07390127787623657,-0.07380112115645032,-0.006193448331479501,0.00283304499918455,-0.33741577446526927,-0.17167940795049497,-0.34452541044501,-0.0451753362962244,-0.36215591363707617,0.008552313168444277,-0.230567841846778
2022-05-16,29866.7,2022.89,53.77,45125.013849999996,-0.3381342751654357,0.06773061637207994,0.001800332812128558,0.07388293647900986,-0.08327119088827484,-0.05267806792593255,0.0028228856171922637,-0.36223671226210397,-0.23968038703566175,-0.3429037129825758,-0.057366831722549604,-0.37295666901449614,-0.005722781799434703,-0.2365234673447125
2022-05-17,30437.0,2090.0,57.0,44965.65774999999,-0.32310564277245546,0.06866642573183954,0.001872720701777442,0.07387423486046231,-0.07049560836006719,-0.03524969597780314,0.002814239843665394,-0.3345554018813388,-0.192976607541267,-0.3423678154542334,-0.07040231397986385,-0.38455047910993556,-0.015495794924503623,-0.2411653751527872
2022-05-18,28700.6,1914.2,49.92,44799.6848,-0.359357099762452,0.06669546978111957,0.0017393364598649508,0.07383400847673408,-0.09668361291618,-0.06579045463672395,0.0028032983028913857,-0.3795392883907647,-0.24642959413745313,-0.34134909497110183,-0.07979368145812041,-0.3827331315907564,-0.026986920738226394,-0.23587011749406375
2022-05-19,30319.9,2019.46,52.18,44644.54125,-0.32085985988264576,0.06660510094030653,0.0017209819293599253,0.07379352627174171,-0.09741268231259326,-0.04191791558595659,0.0027926066042293,-0.3837363534292436,-0.23422243849541002,-0.3349775411266318,-0.08132563545062933,-0.3713797812431844,-0.02979945841941115,-0.22298530249533025
2022-05-20,29188.9,1958.69,49.41,44485.7714,-0.3438598661683542,0.0671039333445248,0.0016927667709300451,0.07376295344658905,-0.09027594193182586,-0.02686674680203982,0.002780153973947134,-0.3911248129445387,-0.2569894754043538,-0.33302351744192343,-0.08394245065726794,-0.36797630216272037,-0.032578459879046555,-0.221826539716647
2022-05-21,29427.4,1973.94,50.27,44316.57495,-0.3359730522225297,0.06707830117509532,0.001708271882667174,0.0737321301608783,-0.0902432761845453,-0.017954238790799937,0.002768356487923691,-0.3829292252933785,-0.2768051812715171,-0.3327825757678144,-0.08602620482141954,-0.3673625098095196,-0.03523579543581935,-0.23125472740516537
2022-05-22,30284.0,2042.63,52.44,44153.26269999999,-0.3141163721973369,0.06744914806498481,0.0017316074494782723,0.07368793337777639,-0.08466495159807452,-0.02811928489420845,0.0027565628208193068,-0.3718236942034925,-0.22733833068665488,-0.33362945259588717,-0.08757818059879442,-0.37227792691498013,-0.03836805780192349,-0.23920600208175966
2022-05-23,29097.7,1972.45,49.14,43991.59189999999,-0.33856224011752556,0.0677871446884118,0.0016887932723204926,0.07364942575399673,-0.07959710487310634,-0.01718323822414447,0.002745946491421055,-0.38498682418005703,-0.2525808602975369,-0.33369059044618565,-0.08705331116805606,-0.37552794290325914,-0.033297367844525194,-0.24104892683345613
2022-05-24,29643.1,1978.56,49.66,43834.7774,-0.32375383751806164,0.06674605557448444,0.0016752633833843288,0.07359379979293128,-0.0930478414990683,-0.03615611681996567,0.0027354584999567328,-0.3875749226643991,-0.2621983889275391,-0.333783189695558,-0.09027505875934194,-0.38310216015798204,-0.0334268565362627,-0.25093775274578073
2022-05-25,29536.7,1942.0,47.95,43674.90440000001,-0.32371460439876787,0.06574871261853897,0.00162340410404683,0.07354147503817657,-0.10596418436796717,-0.029397951488330465,0.0027245908198798687,-0.4041659054997446,-0.303851252524178,-0.3286914046436031,-0.09160085468102583,-0.3866202483164077,-0.028227927515063627,-0.2591408468010271
2022-05-26,29194.0,1791.02,43.41,43504.292400000006,-0.32893978066403406,0.06134890730972117,0.0014869493731588682,0.07346665844687475,-0.16494218456820342,-0.1305511753204418,0.0027132865001626805,-0.451974801382119,-0.371060039330643,-0.32984567904094425,-0.10124792643182727,-0.39636859802396135,-0.04088982176284723,-0.2786890754917747
2022-05-27,28623.2,1726.55,41.15,43309.37359999999,-0.33909919214347617,0.060319950250146734,0.001437644987283043,0.07338530420298847,-0.17803774331577515,-0.15106533815108536,0.0027018185093149257,-0.46789727647266255,-0.3768882313349309,-0.329165582751676,-0.11378532662953432,-0.40733609281369326,-0.05863247766985374,-0.2958174691961428
2022-05-28,29018.8,1791.74,44.22,43119.4177,-0.32701317531938745,0.061744110714433406,0.0015238397177002494,0.07330128462933343,-0.15766673085392446,-0.11084364281433212,0.0026906595102665965,-0.43365568482900907,-0.32921138297261276,-0.32788560033694136,-0.12341724872515991,-0.414582729890212,-0.07190239253035834,-0.3033040694391565
2022-05-29,29452.8,1812.45,44.95,42942.08105000001,-0.31412732499604856,0.06153744295958279,0.001526170686657975,0.0731915470068501,-0.1592274589602073,-0.09056253178973472,0.0026787962734543826,-0.43027743401705754,-0.338868741390033,-0.3278871650224716,-0.13406903549117888,-0.4229332641492927,-0.08082285637257637,-0.3192369852539248
2022-05-30,31726.5,1997.87,47.21,42776.55705,-0.2583203935062839,0.06297164830662065,0.0014880305107717524,0.07309598203924036,-0.13850739055923256,-0.060505357863111286,0.002664746221348392,-0.44158640742202004,-0.3300905050374988,-0.3164240440780085,-0.1424847905891969,-0.43101891889814453,-0.0870117306067145,-0.33030979164534796
2022-05-31,31797.8,1941.68,45.76,42614.765649999994,-0.2538314005723037,0.061063344004931165,0.0014390932706036265,0.07299144348582123,-0.1634177776359106,-0.09081090019670857,0.0026497696117270984,-0.45689871895480105,-0.37277171967693346,-0.3064351245143288,-0.1525376386087458,-0.440922318368202,-0.09481955680339205,-0.34610598175240426
2022-06-01,29796.9,1817.1,40.09,42441.61515,-0.2979319968222274,0.06098285392104547,0.0013454419755075193,0.07289359565370394,-0.16339901504163556,-0.08622694291806121,0.002635316466410431,-0.48945715148201985,-0.4024551251380367,-0.30275189486053733,-0.16074261441926987,-0.4531067820799556,-0.10293798415049644,-0.36019224926866983
2022-06-02,30437.1,1833.37,40.84,42265.9587,-0.27986727531629385,0.0602347135568106,0.0013417835470527746,0.07276287846124409,-0.1721779727434285,-0.10052636136367987,0.00262009177127971,-0.48788681306478887,-0.4051563098343888,-0.29574153695371724,-0.16177629844430202,-0.45823706946319415,-0.09864872501381616,-0.3650631450549192
2022-06-03,29682.8,1774.15,38.24,42096.10025,-0.2948800524580659,0.059770304688236964,0.0012882881668845258,0.07262265509255766,-0.17697439439442642,-0.11641916835433941,0.0026051605296142913,-0.5054860718793156,-0.43379310860704445,-0.2894245169986586,-0.16162439145553792,-0.4636068973784303,-0.0936992721857096,-0.3731924132366497
2022-06-04,29848.4,1803.71,38.99,41944.8121,-0.2883887540409318,0.060429034722129155,0.0013062676726390695,0.07247963850551395,-0.16626191895904718,-0.08975887953966899,0.00259109668042351,-0.4958630133301075,-0.40657617977309624,-0.28390674253030784,-0.16285227547055545,-0.4724936585928729,-0.090687163146472,-0.3842445270652902
2022-06-05,29909.9,1805.39,38.51,41792.5268,-0.2843242012349442,0.06036095072200175,0.0012875335591225646,0.07234201257886197,-0.16561692756058377,-0.07966944013015376,0.002577362433275526,-0.5004452837134511,-0.4011312603305903,-0.2796491534215787,-0.16376505669918065,-0.4825176371209291,-0.08913100719510329,-0.39313917262822695
2022-06-06,31361.2,1859.11,42.35,41664.72755,-0.24729617006699955,0.059280575998367405,0.0013503947553027307,0.07218298474155982,-0.17874584695254048,-0.10900637593653928,0.0025634443675979926,-0.4732108204212435,-0.36445415272591875,-0.27807426435882376,-0.16951340761251038,-0.48703541040653253,-0.09605972406273587,-0.39804826515514413
2022-06-07,31118.1,1812.61,39.28,41529.970499999996,-0.2507073897391764,0.05824937897879369,0.001262287864618984,0.0720270172240312,-0.19128430936385787,-0.10399786862268856,0.002549300518105238,-0.5048493280199163,-0.3987142512215057,-0.2776279770969484,-0.17349434071650283,-0.4938854974158347,-0.09794357669501873,-0.40175434109008307
