symbol,window,is_listing_censored,obs,mean_pnl,std_pnl,return_net,sharpe_net,full_30_obs
KNC,14-29,True,16,0.02453579842592168,0.05851836342840365,0.3925727748147469,,False
KNC,30-59,True,30,0.014248908756372906,0.08729305216970541,0.4274672626911872,3.1185187456589656,True
KNC,60-89,True,30,0.008619401239753443,0.0725764669480294,0.2585820371926033,2.268964533421418,True
KNC,90-119,True,30,-0.01366460208428961,0.07277689574118278,-0.4099380625286883,-3.587152950155659,True
KNC,120-149,True,30,-0.0012202565588777692,0.11408387205281696,-0.036607696766333075,-0.20434938264215446,True
KNC,150-179,True,30,-0.01780811094979272,0.10191870568236132,-0.5342433284937815,-3.338184876929348,True
KSM,14-29,True,16,0.03917517348540383,0.09965506628412608,0.6268027757664613,,False
KSM,30-59,True,30,0.041486607258198846,0.07897997245910995,1.2445982177459654,10.035462080985557,True
KSM,60-89,True,30,0.005321171818065155,0.0628504587051917,0.15963515454195465,1.6175036258386184,True
KSM,90-119,True,30,-0.0093144349691782,0.06856356198664232,-0.279433049075346,-2.59543152464631,True
KSM,120-149,True,30,0.030053318458799817,0.12705421246814927,0.9015995537639945,4.5190775796221505,True
KSM,150-179,True,30,0.015433259643707082,0.12133483937483802,0.46299778931121244,2.4300688327273883,True
LA,14-29,False,16,0.0027024256095309123,0.03885940096277525,0.0432388097524946,,False
LA,30-59,False,30,0.011813121035163446,0.06390061837288022,0.3543936310549034,3.5318806958558127,True
LA,60-89,False,30,-0.01256776099524578,0.060460678050614496,-0.3770328298573734,-3.971287528023275,True
LA,90-119,False,30,0.017804507151538165,0.06749046417070675,0.534135214546145,5.040039888534819,True
LA,120-149,False,30,0.00025660999065274016,0.057587922393855254,0.007698299719582205,0.08513116611866846,True
LA,150-179,False,30,0.00803235252286932,0.03429901740418419,0.2409705756860796,4.474118825898755,True
LAYER,14-29,False,16,-0.005086623024664564,0.07613779955220615,-0.08138596839463302,,False
LAYER,30-59,False,30,0.02319574716619481,0.09618957468519432,0.6958724149858443,4.607091036881776,True
LAYER,60-89,False,30,-0.018936055959424953,0.10847125295661057,-0.5680816787827486,-3.335195558966828,True
LAYER,90-119,False,30,-0.0012043781099508842,0.045588243898473074,-0.036131343298526526,-0.5047268662917038,True
LAYER,120-149,False,30,-0.00201163739856631,0.03996091522932363,-0.0603491219569893,-0.9617467046479082,True
LAYER,150-179,False,30,-0.018523438387865458,0.03155105033913457,-0.5557031516359637,-11.216418778347805,True
LDO,14-29,False,16,0.018251140528888456,0.0507992172990233,0.2920182484622153,,False
LDO,30-59,False,30,0.008465193206141886,0.09862961072157081,0.25395579618425657,1.639743763941391,True
LDO,60-89,False,30,-0.0010490707594543699,0.03345832629790626,-0.031472122783631096,-0.5990278335837494,True
LDO,90-119,False,30,0.005912870169447413,0.08493930286713856,0.1773861050834224,1.3299523560788644,True
LDO,120-149,False,30,0.011542790470260992,0.08903660758392397,0.34628371410782977,2.47678688887425,True
LDO,150-179,False,30,0.0024138763348973626,0.06665519188335138,0.07241629004692088,0.6918747260616102,True
LINEA,14-29,False,16,0.005180244357942769,0.056017923466729076,0.0828839097270843,,False
LINEA,30-59,False,30,-0.007642286389099377,0.09297300592085916,-0.2292685916729813,-1.570409335589307,True
LINEA,60-89,False,30,-0.006377751415810811,0.045766189372446,-0.19133254247432432,-2.6623752465248285,True
LINEA,90-119,False,30,0.01211635439709016,0.040009577290184443,0.3634906319127048,5.785680364747339,True
LINEA,120-149,False,30,0.010355388354867196,0.08511128646241943,0.3106616506460159,2.324479219557631,True
LINEA,150-179,False,30,-0.0071126165777968394,0.05589370107185432,-0.21337849733390518,-2.431156754943243,True
LINK,14-29,True,16,0.0019356512240748234,0.10775367726856859,0.030970419585197174,,False
LINK,30-59,True,30,-0.010573051810201966,0.06395527412480355,-0.317191554306059,-3.1584239763053352,True
LINK,60-89,True,30,0.01073407628381178,0.052729100937079866,0.3220222885143534,3.8892041739992753,True
LINK,90-119,True,30,-0.012513809390206763,0.06706014539346868,-0.3754142817062029,-3.565098037120075,True
LINK,120-149,True,30,-0.010333167666976591,0.13775724795418512,-0.30999503000929773,-1.4330635521355393,True
LINK,150-179,True,30,0.03824831714438588,0.07163955696482191,1.1474495143315764,10.200133892141725,True
LISTA,14-29,False,16,0.021691552014386693,0.081708363857607,0.3470648322301871,,False
LISTA,30-59,False,30,0.008504697191822352,0.10639296418332722,0.25514091575467057,1.527187563149387,True
LISTA,60-89,False,30,-0.0005089499941134304,0.05447604059569609,-0.015268499823402913,-0.17849087192083876,True
LISTA,90-119,False,30,0.005233934422721987,0.0690019132127555,0.1570180326816596,1.4491507856471297,True
LISTA,120-149,False,30,-0.002743349664532193,0.06310413108104782,-0.0823004899359658,-0.8305576964836684,True
LISTA,150-179,False,30,-0.014220592271276351,0.06687286401377526,-0.42661776813829055,-4.062694754824329,True
LPT,14-29,False,16,-0.054794722144976576,0.08850178170800903,-0.8767155543196252,,False
LPT,30-59,False,30,0.004957225106185293,0.06394385007748707,0.1487167531855588,1.4811065107758368,True
LPT,60-89,False,30,-0.013076851712409302,0.0630614478717162,-0.39230555137227907,-3.9617374736032147,True
LPT,90-119,False,30,0.012202036180547264,0.06607987134940922,0.3660610854164179,3.5278454564703132,True
LPT,120-149,False,30,1.1929952532750467e-05,0.04845572631762252,0.000357898575982514,0.004703704606918161,True
LPT,150-179,False,30,-0.011525457866396237,0.05757284892535688,-0.3457637359918871,-3.8246077356238537,True
LQTY,14-29,False,16,0.002956398594076338,0.0493523022174968,0.047302377505221406,,False
LQTY,30-59,False,30,-0.006205403385317626,0.0578189267419027,-0.18616210155952878,-2.0504369744343847,True
LQTY,60-89,False,30,0.012076247375032519,0.04194121351516064,0.36228742125097557,5.5009467493290645,True
LQTY,90-119,False,30,0.010776093541293984,0.047389191738499065,0.3232828062388195,4.344386778505248,True
LQTY,120-149,False,30,-0.016636630892630434,0.06848911898350957,-0.499098926778913,-4.6407720180340295,True
LQTY,150-179,False,30,0.01190394365782617,0.03290383103915352,0.3571183097347851,6.911794677750952,True
LRC,14-29,True,16,-0.015248658889679877,0.08052840590360451,-0.24397854223487803,,False
LRC,30-59,True,30,-0.004155772686088856,0.09644849559685066,-0.12467318058266569,-0.8231950658836176,True
LRC,60-89,True,30,-0.00538121233613119,0.06545656406238391,-0.16143637008393572,-1.570628076816303,True
LRC,90-119,True,30,0.014682256218926604,0.07552611620204372,0.4404676865677981,3.7140015309931504,True
LRC,120-149,True,30,0.022190769401200086,0.12692628227593458,0.6657230820360026,3.3401597094818176,True
LRC,150-179,True,30,0.013098093609392382,0.08584966695364789,0.39294280828177147,2.9148479653415698,True
LSK,14-29,False,16,-0.003194478832295725,0.030418646063635094,-0.0511116613167316,,False
LSK,30-59,False,30,-0.021131356186577657,0.12054886715713593,-0.6339406855973297,-3.3489654660962707,True
LSK,60-89,False,30,0.00892161324428604,0.07047021205177263,0.2676483973285812,2.4187124849362935,True
LSK,90-119,False,30,0.003776168457890793,0.054638943471158656,0.11328505373672379,1.3203695479331419,True
LSK,120-149,False,30,-0.00418319894735497,0.03530959478082419,-0.12549596842064908,-2.2634047252333516,True
LSK,150-179,False,30,-0.0034296322902168594,0.04202261284225567,-0.10288896870650578,-1.559232719514586,True
LTC,14-29,True,16,0.002004836933639612,0.05703276045807808,0.032077390938233794,,False
LTC,30-59,True,30,-0.009957032566776668,0.06724951108145603,-0.29871097700330007,-2.8287022021008066,True
LTC,60-89,True,30,-0.008339096680634334,0.03933235386419339,-0.25017290041903,-4.050564045404737,True
LTC,90-119,True,30,0.0048268141733199,0.06079553583192754,0.144804425199597,1.5168244516294105,True
LTC,120-149,True,30,-0.014876100318166743,0.12010448212901123,-0.4462830095450023,-2.3663354812612187,True
LTC,150-179,True,30,0.007046338386265557,0.06037682962947796,0.2113901515879667,2.229665033333063,True
LUMIA,14-29,False,16,0.0051334638681761685,0.04965003816608296,0.0821354218908187,,False
LUMIA,30-59,False,30,-0.008295635880542527,0.0659373491676133,-0.2488690764162758,-2.4036134749770137,True
LUMIA,60-89,False,30,0.012196253648621296,0.07074904272251595,0.3658876094586389,3.2934593857433807,True
LUMIA,90-119,False,30,-0.010583100410654895,0.060776195445199604,-0.3174930123196469,-3.326793458655441,True
LUMIA,120-149,False,30,-0.0026203390823872296,0.09014159250987465,-0.07861017247161689,-0.5553652479761779,True
LUMIA,150-179,False,30,-0.0010535638536997452,0.06186748930502761,-0.03160691561099235,-0.32534549872166635,True
MAGIC,14-29,False,16,0.04770371669098371,0.07146729955024192,0.7632594670557393,,False
MAGIC,30-59,False,30,-0.007921285209379967,0.08747424910782939,-0.23763855628139902,-1.7300627667755717,True
MAGIC,60-89,False,30,-0.0077675607817448275,0.05158375042596072,-0.23302682345234482,-2.8768563576986517,True
MAGIC,90-119,False,30,-0.015729759829439634,0.05132798541642497,-0.4718927948831891,-5.854830209004847,True
MAGIC,120-149,False,30,-0.0006120739642270547,0.06805393075809554,-0.01836221892681164,-0.17182926154493872,True
MAGIC,150-179,False,30,0.007630704814939304,0.03879119549210061,0.22892114444817913,3.7581829830936075,True
MANA,14-29,False,16,0.025801166474991557,0.04075404515610893,0.4128186635998649,,False
MANA,30-59,False,30,-0.002413466418353174,0.08878172911113826,-0.07240399255059522,-0.519354732577658,True
MANA,60-89,False,30,0.014672251122515405,0.12294173664908421,0.44016753367546213,2.2800472137945866,True
MANA,90-119,False,30,0.03707994463329819,0.07840240676578392,1.1123983389989456,9.03558164545857,True
MANA,120-149,False,30,0.002641783914640357,0.05881122841887555,0.0792535174392107,0.8581900460005333,True
MANA,150-179,False,30,0.015660185639210848,0.061346622682691004,0.4698055691763254,4.876999147825942,True
MANTA,14-29,False,16,0.014349636279908786,0.04913566900101079,0.22959418047854058,,False
MANTA,30-59,False,30,0.008859568199832083,0.052437280196546206,0.2657870459949625,3.227890770867495,True
MANTA,60-89,False,30,-0.001680418212852083,0.0686019180339272,-0.05041254638556249,-0.4679802809984836,True
MANTA,90-119,False,30,-0.0017808433422312503,0.04150539541533515,-0.05342530026693751,-0.8197238923019775,True
MANTA,120-149,False,30,-0.012198805412700747,0.052311105143151355,-0.3659641623810224,-4.455227040861467,True
MANTA,150-179,False,30,0.002066329018815602,0.06223991948155446,0.06198987056446805,0.6342739644120353,True
MASK,14-29,False,16,0.015397319525346877,0.15766818108577396,0.24635711240555003,,False
MASK,30-59,False,30,0.018621112771253646,0.05131294895501972,0.5586333831376094,6.933062067564824,True
MASK,60-89,False,30,0.011106940737621727,0.07918384150007887,0.3332082221286518,2.679811951827171,True
MASK,90-119,False,30,-0.02086675572523329,0.09925480683629878,-0.6260026717569988,-4.01651890802456,True
MASK,120-149,False,30,-0.008077285739828063,0.06928151136950567,-0.2423185721948419,-2.2273810765977995,True
MASK,150-179,False,30,0.015093163336273908,0.06438554906586266,0.4527949000882172,4.47855900651769,True
MAV,14-29,False,16,0.004124593353844107,0.045128750290208214,0.06599349366150571,,False
MAV,30-59,False,30,0.005747676081363123,0.053678623627870306,0.1724302824408937,2.045678333924159,True
MAV,60-89,False,30,0.006452475957623249,0.05208694377319187,0.19357427872869748,2.366704036554002,True
MAV,90-119,False,30,-0.009060451710961275,0.049271559185869084,-0.2718135513288382,-3.5131765616380166,True
MAV,120-149,False,30,-0.0016688843322686662,0.05366667514490176,-0.050066529968059985,-0.5941115284917471,True
MAV,150-179,False,30,0.018205075156072576,0.06527589919937306,0.5461522546821773,5.328267810374991,True
MBOX,14-29,False,16,0.0009805279723972995,0.03242502998786379,0.015688447558356793,,False
MBOX,30-59,False,30,0.0001586861907214404,0.04518243296949033,0.0047605857216432125,0.06709898554933218,True
MBOX,60-89,False,30,0.013507535331358289,0.06252602893314356,0.4052260599407487,4.1272587522825575,True
MBOX,90-119,False,30,0.009923042305146092,0.06771612605682714,0.29769126915438276,2.799620534857162,True
MBOX,120-149,False,30,0.0008636802852014199,0.05098564706586786,0.025910408556042597,0.3236320343024705,True
MBOX,150-179,False,30,0.014649569563806473,0.05868442099324165,0.4394870869141942,4.7692322561613665,True
ME,14-29,False,16,-0.023728400102802184,0.06280263642412372,-0.37965440164483494,,False
ME,30-59,False,30,-0.010107225387389777,0.060831950699984615,-0.3032167616216933,-3.174290281228619,True
ME,60-89,False,30,-0.001085978082898474,0.10178703401232785,-0.03257934248695422,-0.20383325187964446,True
ME,90-119,False,30,0.0002468767653994864,0.050666918503550123,0.007406302961984593,0.09308981322881522,True
ME,120-149,False,30,-0.009284133385994636,0.05663168784424742,-0.2785240015798391,-3.132047199019198,True
ME,150-179,False,30,-0.00965447014845473,0.06031519713566789,-0.2896341044536419,-3.0580749456189174,True
MEME,14-29,False,16,0.0275385235455188,0.09438749380600729,0.4406163767283008,,False
MEME,30-59,False,30,-0.016256217419098922,0.07411983705306098,-0.48768652257296763,-4.190168382171238,True
MEME,60-89,False,30,0.009418065348675547,0.06063074076310581,0.2825419604602664,2.967667615105687,True
MEME,90-119,False,30,-0.02039076548812103,0.058366529425966505,-0.611722964643631,-6.674459343228193,True
MEME,120-149,False,30,0.017062585963749842,0.09348614846284248,0.5118775789124953,3.4869363267793316,True
MEME,150-179,False,30,-0.01052308197519145,0.08536841827998445,-0.3156924592557435,-2.355006721457369,True
MET,14-29,False,16,-0.007522334803616356,0.05152618999925879,-0.1203573568578617,,False
MET,30-59,False,30,-0.0073893897553728,0.042003165123857225,-0.22168169266118398,-3.3610346419454413,True
MET,60-89,False,30,0.008993420906931924,0.07603796585511988,0.2698026272079577,2.2596483643668863,True
MET,90-119,False,30,0.0024319211921044696,0.034028580257170295,0.07295763576313409,1.3653754810404672,True
MET,120-149,False,10,0.00522198969318607,0.03842118089661477,0.0522198969318607,,False
